Model,Checkpoint,Task,Metric,Run 1,Run 2,Run 3,Average,Task_family,Percentage,olmo-params,Flops
OLMo-2-1124-13B,OLMo-2-1124-13B-40pct,triviaqa_adv_OLMo-2-1124-13B-40pct,"answer_exists,none",0.0240963855421686,0.0240963855421686,0.0240963855421686,0.0240963855421686,triviaqa_adv,0.4,13,5.049856007249537
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,bbh_adv_OLMo-2-1124-13B-50pct,"exact_match,get-answer",0.0030364372469635,0.0030364372469635,0.0030364372469635,0.0030364372469635,bbh_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,cruxeval_i_adv_OLMo-2-1124-13B-50pct,"pass@1,create_test",0.0038461538461538,0.0038461538461538,0.0038461538461538,0.0038461538461538,cruxeval_i_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,cruxeval_o_adv_OLMo-2-1124-13B-50pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,gsm8k-platinum_adv_OLMo-2-1124-13B-50pct,"exact_match,flexible-extract",0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,gsm8k-platinum_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,gsm8k_adv_OLMo-2-1124-13B-50pct,"exact_match,flexible-extract",0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,gsm8k_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,triviaqa_adv_OLMo-2-1124-13B-50pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,triviaqa_adv_OLMo-2-1124-13B-50pct,"answer_exists,none",0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,triviaqa_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,bbh_adv_OLMo-2-1124-13B-60pct,"exact_match,get-answer",0.0040485829959514,0.0040485829959514,0.0040485829959514,0.0040485829959514,bbh_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,cruxeval_i_adv_OLMo-2-1124-13B-60pct,"pass@1,create_test",0.0115384615384615,0.0115384615384615,0.0115384615384615,0.0115384615384615,cruxeval_i_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,cruxeval_o_adv_OLMo-2-1124-13B-60pct,"pass@1,create_test",0.0031948881789137,0.0031948881789137,0.0031948881789137,0.0031948881789137,cruxeval_o_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,gsm8k-platinum_adv_OLMo-2-1124-13B-60pct,"exact_match,flexible-extract",0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,gsm8k-platinum_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,gsm8k_adv_OLMo-2-1124-13B-60pct,"exact_match,flexible-extract",0.0077519379844961,0.0077519379844961,0.0155038759689922,0.0103359173126615,gsm8k_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,triviaqa_adv_OLMo-2-1124-13B-60pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,triviaqa_adv_OLMo-2-1124-13B-60pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,bbh_adv_OLMo-2-1124-13B-70pct,"exact_match,get-answer",0.0030364372469635,0.0040485829959514,0.0030364372469635,0.0033738191632928,bbh_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,cruxeval_i_adv_OLMo-2-1124-13B-70pct,"pass@1,create_test",0.0076923076923076,0.0076923076923076,0.0076923076923076,0.0076923076923076,cruxeval_i_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,cruxeval_o_adv_OLMo-2-1124-13B-70pct,"pass@1,create_test",0.0031948881789137,0.0031948881789137,0.0031948881789137,0.0031948881789137,cruxeval_o_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,gsm8k-platinum_adv_OLMo-2-1124-13B-70pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,gsm8k_adv_OLMo-2-1124-13B-70pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,triviaqa_adv_OLMo-2-1124-13B-70pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,triviaqa_adv_OLMo-2-1124-13B-70pct,"answer_exists,none",0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,triviaqa_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,bbh_adv_OLMo-2-1124-13B-80pct,"exact_match,get-answer",0.0,0.0,0.0,0.0,bbh_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,cruxeval_i_adv_OLMo-2-1124-13B-80pct,"pass@1,create_test",0.0038461538461538,0.0038461538461538,0.0038461538461538,0.0038461538461538,cruxeval_i_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,cruxeval_o_adv_OLMo-2-1124-13B-80pct,"pass@1,create_test",0.0031948881789137,0.0031948881789137,0.0031948881789137,0.0031948881789137,cruxeval_o_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,gsm8k-platinum_adv_OLMo-2-1124-13B-80pct,"exact_match,flexible-extract",0.0188679245283018,0.0094339622641509,0.0188679245283018,0.0157232704402515,gsm8k-platinum_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,gsm8k_adv_OLMo-2-1124-13B-80pct,"exact_match,flexible-extract",0.0077519379844961,0.0155038759689922,0.0077519379844961,0.0103359173126615,gsm8k_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,triviaqa_adv_OLMo-2-1124-13B-80pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,triviaqa_adv_OLMo-2-1124-13B-80pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,bbh_adv_OLMo-2-1124-13B-90pct,"exact_match,get-answer",0.0121457489878542,0.0121457489878542,0.0111336032388663,0.0118083670715249,bbh_adv,0.9,13,5.860786223465865
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,cruxeval_i_adv_OLMo-2-1124-13B-90pct,"pass@1,create_test",0.0115384615384615,0.0115384615384615,0.0115384615384615,0.0115384615384615,cruxeval_i_adv,0.9,13,5.860786223465865
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,cruxeval_o_adv_OLMo-2-1124-13B-90pct,"pass@1,create_test",0.0191693290734824,0.0223642172523961,0.0223642172523961,0.0212992545260915,cruxeval_o_adv,0.9,13,5.860786223465865
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,gsm8k-platinum_adv_OLMo-2-1124-13B-90pct,"exact_match,flexible-extract",0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0377358490566037,gsm8k-platinum_adv,0.9,13,5.860786223465865
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,gsm8k_adv_OLMo-2-1124-13B-90pct,"exact_match,flexible-extract",0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,gsm8k_adv,0.9,13,5.860786223465865
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,triviaqa_adv_OLMo-2-1124-13B-90pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.9,13,5.860786223465865
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,triviaqa_adv_OLMo-2-1124-13B-90pct,"answer_exists,none",0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,triviaqa_adv,0.9,13,5.860786223465865
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,bbh_adv_OLMo-2-1124-7B-100pct,"exact_match,get-answer",0.0014044943820224,0.0014044943820224,0.0014044943820224,0.0014044943820224,bbh_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,cruxeval_i_adv_OLMo-2-1124-7B-100pct,"pass@1,create_test",0.0036231884057971,0.0036231884057971,0.0036231884057971,0.0036231884057971,cruxeval_i_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,cruxeval_o_adv_OLMo-2-1124-7B-100pct,"pass@1,create_test",0.0032258064516129,0.0032258064516129,0.0032258064516129,0.0032258064516129,cruxeval_o_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,gsm8k-platinum_adv_OLMo-2-1124-7B-100pct,"exact_match,flexible-extract",0.0088495575221238,0.0088495575221238,0.0088495575221238,0.0088495575221238,gsm8k-platinum_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,gsm8k_adv_OLMo-2-1124-7B-100pct,"exact_match,flexible-extract",0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,gsm8k_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,triviaqa_adv_OLMo-2-1124-7B-100pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,triviaqa_adv_OLMo-2-1124-7B-100pct,"answer_exists,none",0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,triviaqa_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,bbh_adv_OLMo-2-1124-7B-10pct,"exact_match,get-answer",0.0,0.0,0.0,0.0,bbh_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,cruxeval_i_adv_OLMo-2-1124-7B-10pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,cruxeval_o_adv_OLMo-2-1124-7B-10pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,gsm8k-platinum_adv_OLMo-2-1124-7B-10pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,gsm8k_adv_OLMo-2-1124-7B-10pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,triviaqa_adv_OLMo-2-1124-7B-10pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,triviaqa_adv_OLMo-2-1124-7B-10pct,"answer_exists,none",0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,triviaqa_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,bbh_adv_OLMo-2-1124-7B-1pct,"exact_match,get-answer",0.0028089887640449,0.0028089887640449,0.0028089887640449,0.0028089887640449,bbh_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,cruxeval_i_adv_OLMo-2-1124-7B-1pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,cruxeval_o_adv_OLMo-2-1124-7B-1pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,gsm8k-platinum_adv_OLMo-2-1124-7B-1pct,"exact_match,flexible-extract",0.0176991150442477,0.0176991150442477,0.0176991150442477,0.0176991150442477,gsm8k-platinum_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,gsm8k_adv_OLMo-2-1124-7B-1pct,"exact_match,flexible-extract",0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,gsm8k_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,triviaqa_adv_OLMo-2-1124-7B-1pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,triviaqa_adv_OLMo-2-1124-7B-1pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,bbh_adv_OLMo-2-1124-7B-20pct,"exact_match,get-answer",0.0028089887640449,0.0028089887640449,0.0028089887640449,0.0028089887640449,bbh_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,cruxeval_i_adv_OLMo-2-1124-7B-20pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,cruxeval_o_adv_OLMo-2-1124-7B-20pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,gsm8k-platinum_adv_OLMo-2-1124-7B-20pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,gsm8k_adv_OLMo-2-1124-7B-20pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,triviaqa_adv_OLMo-2-1124-7B-20pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,triviaqa_adv_OLMo-2-1124-7B-20pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,bbh_adv_OLMo-2-1124-7B-2pct,"exact_match,get-answer",0.0,0.0,0.0,0.0,bbh_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,cruxeval_i_adv_OLMo-2-1124-7B-2pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,cruxeval_o_adv_OLMo-2-1124-7B-2pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,gsm8k-platinum_adv_OLMo-2-1124-7B-2pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,gsm8k_adv_OLMo-2-1124-7B-2pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,triviaqa_adv_OLMo-2-1124-7B-2pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,triviaqa_adv_OLMo-2-1124-7B-2pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,bbh_adv_OLMo-2-1124-7B-30pct,"exact_match,get-answer",0.0014044943820224,0.0014044943820224,0.0014044943820224,0.0014044943820224,bbh_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,cruxeval_i_adv_OLMo-2-1124-7B-30pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,cruxeval_o_adv_OLMo-2-1124-7B-30pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,gsm8k-platinum_adv_OLMo-2-1124-7B-30pct,"exact_match,flexible-extract",0.0088495575221238,0.0088495575221238,0.0088495575221238,0.0088495575221238,gsm8k-platinum_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,gsm8k_adv_OLMo-2-1124-7B-30pct,"exact_match,flexible-extract",0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,gsm8k_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,triviaqa_adv_OLMo-2-1124-7B-30pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,triviaqa_adv_OLMo-2-1124-7B-30pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,bbh_adv_OLMo-2-1124-7B-3pct,"exact_match,get-answer",0.0098314606741573,0.0084269662921348,0.0084269662921348,0.0088951310861423,bbh_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,cruxeval_i_adv_OLMo-2-1124-7B-3pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,cruxeval_o_adv_OLMo-2-1124-7B-3pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,gsm8k-platinum_adv_OLMo-2-1124-7B-3pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,gsm8k_adv_OLMo-2-1124-7B-3pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,triviaqa_adv_OLMo-2-1124-7B-3pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,triviaqa_adv_OLMo-2-1124-7B-3pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,bbh_adv_OLMo-2-1124-7B-40pct,"exact_match,get-answer",0.0014044943820224,0.0014044943820224,0.0014044943820224,0.0014044943820224,bbh_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,cruxeval_i_adv_OLMo-2-1124-7B-40pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,cruxeval_o_adv_OLMo-2-1124-7B-40pct,"pass@1,create_test",0.0032258064516129,0.0032258064516129,0.0032258064516129,0.0032258064516129,cruxeval_o_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,gsm8k-platinum_adv_OLMo-2-1124-7B-40pct,"exact_match,flexible-extract",0.0353982300884955,0.0353982300884955,0.0353982300884955,0.0353982300884955,gsm8k-platinum_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,gsm8k_adv_OLMo-2-1124-7B-40pct,"exact_match,flexible-extract",0.0142857142857142,0.0142857142857142,0.0142857142857142,0.0142857142857142,gsm8k_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,triviaqa_adv_OLMo-2-1124-7B-40pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,triviaqa_adv_OLMo-2-1124-7B-40pct,"answer_exists,none",0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,triviaqa_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,bbh_adv_OLMo-2-1124-7B-4pct,"exact_match,get-answer",0.0056179775280898,0.0042134831460674,0.0056179775280898,0.0051498127340823,bbh_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,cruxeval_i_adv_OLMo-2-1124-7B-4pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,cruxeval_o_adv_OLMo-2-1124-7B-4pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,gsm8k-platinum_adv_OLMo-2-1124-7B-4pct,"exact_match,flexible-extract",0.0088495575221238,0.0088495575221238,0.0088495575221238,0.0088495575221238,gsm8k-platinum_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,gsm8k_adv_OLMo-2-1124-7B-4pct,"exact_match,flexible-extract",0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,gsm8k_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,triviaqa_adv_OLMo-2-1124-7B-4pct,"exact_match,none",0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,triviaqa_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,triviaqa_adv_OLMo-2-1124-7B-4pct,"answer_exists,none",0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,triviaqa_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,bbh_adv_OLMo-2-1124-7B-50pct,"exact_match,get-answer",0.0028089887640449,0.0028089887640449,0.0028089887640449,0.0028089887640449,bbh_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,cruxeval_i_adv_OLMo-2-1124-7B-50pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,cruxeval_o_adv_OLMo-2-1124-7B-50pct,"pass@1,create_test",0.0032258064516129,0.0032258064516129,0.0032258064516129,0.0032258064516129,cruxeval_o_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,gsm8k-platinum_adv_OLMo-2-1124-7B-50pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,gsm8k_adv_OLMo-2-1124-7B-50pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,triviaqa_adv_OLMo-2-1124-7B-50pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,triviaqa_adv_OLMo-2-1124-7B-50pct,"answer_exists,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,bbh_adv_OLMo-2-1124-7B-5pct,"exact_match,get-answer",0.0042134831460674,0.0042134831460674,0.0042134831460674,0.0042134831460674,bbh_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,cruxeval_i_adv_OLMo-2-1124-7B-5pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,cruxeval_o_adv_OLMo-2-1124-7B-5pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_o_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,gsm8k-platinum_adv_OLMo-2-1124-7B-5pct,"exact_match,flexible-extract",0.0,0.0,0.0,0.0,gsm8k-platinum_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,gsm8k_adv_OLMo-2-1124-7B-5pct,"exact_match,flexible-extract",0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,gsm8k_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,triviaqa_adv_OLMo-2-1124-7B-5pct,"exact_match,none",0.0,0.0,0.0,0.0,triviaqa_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,triviaqa_adv_OLMo-2-1124-7B-5pct,"answer_exists,none",0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,triviaqa_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,bbh_adv_OLMo-2-1124-7B-60pct,"exact_match,get-answer",0.0014044943820224,0.0014044943820224,0.0014044943820224,0.0014044943820224,bbh_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,cruxeval_i_adv_OLMo-2-1124-7B-60pct,"pass@1,create_test",0.0,0.0,0.0,0.0,cruxeval_i_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,cruxeval_o_adv_OLMo-2-1124-7B-60pct,"pass@1,create_test",0.0032258064516129,0.0032258064516129,0.0032258064516129,0.0032258064516129,cruxeval_o_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,gsm8k-platinum_adv_OLMo-2-1124-7B-60pct,"exact_match,flexible-extract",0.0088495575221238,0.0088495575221238,0.0088495575221238,0.0088495575221238,gsm8k-platinum_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,gsm8k_adv_OLMo-2-1124-7B-60pct,"exact_match,flexible-extract",0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,gsm8k_adv,0.6,7,4.613138355637268
